node_id,building_type,max_capacity_kwh,installed_solar_kw,has_battery_backup,latitude,longitude
NODE_001,hospital,3779.1926345150046,29.58060800342772,False,40.27887135259218,-73.54692815297605
NODE_002,school,1898.9022436501666,4.127375231664331,True,40.70035782997277,-74.16924969532948
NODE_003,industrial,4130.228193897037,124.01627989937202,False,40.846661142238304,-73.9472350331645
NODE_004,school,3373.1189147294185,11.753523977362951,False,40.856324291878096,-73.92770753082917
NODE_005,school,2613.5270494354445,57.8634378499143,True,40.40450812712219,-73.51966841628395
NODE_006,commercial,1841.2297580749175,22.529486665375444,False,40.88777009876096,-74.42465374399387
NODE_007,industrial,3566.112826781041,226.1093840942367,False,40.85092844876751,-74.19430298071282
NODE_008,industrial,2295.5465496234096,64.50624521653772,False,40.93563499422095,-74.30908896884965
NODE_009,industrial,1622.0606961775175,82.84528822863231,False,40.78534065111394,-74.23152514310985
NODE_010,school,2646.8833479929317,118.91370222133257,False,40.66898825471423,-74.01472012572368
NODE_011,hospital,2538.534281825817,15.004581313900358,False,40.580686621436456,-74.12731313290595
NODE_012,industrial,3066.6572785086246,92.73956116389813,False,40.372282766561746,-74.10530853319052
NODE_013,school,2823.7143380742414,77.61833954623697,True,40.94013344245778,-73.65578685927369
NODE_014,commercial,4200.892771949529,22.697742213232473,False,40.973663836755314,-73.56998316518917
NODE_015,hospital,3698.398941331722,286.2138367648132,True,40.28392097473746,-74.42958386915046
NODE_016,commercial,2828.3711647735813,91.34584129003875,False,40.30536386034439,-74.29108128238464
NODE_017,hospital,2092.8134198526054,118.67386132926785,False,40.48561375358623,-73.82885648317595
NODE_018,school,4188.625726430611,212.4169814240007,False,40.44842414298625,-74.14135321870384
NODE_019,residential,3785.532124498245,97.91081965694842,False,40.99445746261082,-74.24583635093026
NODE_020,hospital,5656.010091272043,35.04567255332862,False,40.175925252677345,-74.20470941158106
NODE_021,commercial,3263.48604023021,11.148395887147208,False,40.01807536361552,-74.1774492357614
NODE_022,school,4641.771116014076,60.97891815881622,True,40.49389371518343,-73.65133020507533
NODE_023,hospital,3460.8163001486378,24.646391605155397,False,40.17882270922133,-74.36337866855797
NODE_024,residential,3085.9234716308147,53.872787602187756,False,40.36646878458286,-73.79108900308988
NODE_025,residential,1490.0427177833913,214.7979593060577,False,40.74417052305656,-73.94718002309209
NODE_026,industrial,3721.5024623586455,39.20727193329705,False,40.72093992425213,-74.2034898563522
NODE_027,industrial,2156.5800766407156,13.02088665616574,True,40.30806079185239,-74.08021914355372
NODE_028,commercial,2486.674594602834,44.05191413413164,False,40.5425402305549,-74.24379305640554
NODE_029,hospital,2956.463197526502,237.33127706633908,False,40.50881407683876,-73.88848628913432
NODE_030,hospital,2724.699089753607,31.763590853048413,False,40.6363326181859,-74.41840581959976
NODE_031,industrial,1436.933205413487,104.32441512843442,True,40.25046181860559,-74.49481513722601
NODE_032,hospital,2204.369007862987,0.052051243841413235,False,40.58987084756055,-73.87210558505136
NODE_033,hospital,3930.584400771102,43.47428328919698,False,40.97889285827501,-74.30572604648796
NODE_034,residential,3677.7674096733417,36.352874647320796,False,40.48674215295946,-74.42905908300007
NODE_035,industrial,3698.440259210962,17.991148711793528,False,40.906098787718555,-74.1032161727861
NODE_036,school,3173.6020636648045,76.37615503409346,False,40.43439436551043,-74.4492314689606
NODE_037,industrial,3662.284513619062,66.32582801058078,False,40.350078407694674,-73.61338285104934
NODE_038,school,3241.1221625871294,117.90721902483017,True,40.64510336203057,-74.47238322812629
NODE_039,residential,2831.794911900915,31.390604650246413,False,40.6689240596631,-73.92113510449244
NODE_040,commercial,4164.768645504524,27.9879951307172,False,40.8641675650719,-74.06152587698192
NODE_041,hospital,2754.25231257296,18.427270966282812,True,40.230185268241556,-73.8279738647048
NODE_042,residential,2230.3322263338914,24.687827915069686,True,40.49919337988475,-74.17184733252527
NODE_043,hospital,4212.172342133126,81.6676197331698,False,40.57200419920918,-74.34495838327226
NODE_044,commercial,4233.496804543057,51.72397689144864,False,40.76855401430631,-73.51815911168947
NODE_045,commercial,1425.8447130559452,6.709351259978942,True,40.043603771754434,-73.66106649793063
NODE_046,residential,3637.95294322489,29.29162990591085,False,40.99455051079734,-73.63959538168832
NODE_047,commercial,1000.0,28.352547354208973,False,40.469944513990946,-74.24974863948414
NODE_048,school,4069.4808861969304,119.1728976307604,False,40.27956034179676,-74.46116526557057
NODE_049,commercial,2066.23715908795,124.57347888471556,False,40.88349402226626,-74.19673448532677
NODE_050,hospital,3784.2081876539382,16.027078782001993,True,40.74771877389741,-73.96291757280335
